0,1,2,3,4,5,6,7,8,9,outlier
0.4355178408879847,0.038492359947115244,0.5513427604521798,0.14004854797352181,0.8995449490827929,0.5886842379057209,0.29970593872285894,0.24571256985513473,0.36737482457776993,0.4529701260184576,no
0.6331965212187899,0.03449027130212411,0.3194056990180595,0.8791413770926604,0.16307898503821688,0.1843560126501769,0.16058279351262908,0.10497250515246813,0.2949802035924533,0.42970937693297134,no
0.42155818967899006,0.29982366056335685,0.6022195045970999,0.5216539212858305,0.9546210985495733,0.5474475018961807,0.8828980294759523,0.586640959101067,0.8402036311435578,0.212528936828636,no
0.8174905369815185,0.6475280743738742,0.046213960383617914,0.48727046204128854,0.053872435555531895,0.8174993149724135,0.3905885594183731,0.3947500894151238,0.7368543846841755,0.44268874107985146,yes
0.29151267449642726,0.4740176793026191,0.06526740475686926,0.41057295226038043,0.903696330813627,0.46651963605176194,0.1968783359665244,0.16536962857120324,0.2977640450142125,0.46791111190528517,no
0.6476827813453043,0.2852322942846825,0.8829362671736742,0.27449408098064365,0.1686460268406707,0.04628966088877286,0.8464098930930998,0.6903349057733477,0.7255995352927609,0.39723008091880063,no
0.32822772384555915,0.34634499864767215,0.5059841177219374,0.7374512661975822,0.7889737274192159,0.5565328979562937,0.7975846545507247,0.6484040771768712,0.6951183330391683,0.3991924397121735,no
0.7338457848937675,0.5301569433259069,0.4009555139383815,0.4228803628459359,0.036781601741006996,0.0960488227681077,0.24113617559094433,0.5981499186662115,0.22841100194124636,0.8249477735292381,no
0.7195761933443726,0.6209676257103928,0.9366880355087669,0.5024339306515648,0.7638023393788043,0.5699602122603498,0.43162625802522653,0.35164704906994554,0.38753092450599746,0.5992868620349421,no
0.146473019585534,0.6691149075347942,0.337426100164402,0.8667303738767997,0.9074131222130634,0.5155695229850359,0.7999911230419906,0.6389904519587333,0.7044276594005511,0.3835170339015371,no
0.6841766389703391,0.9971824595122374,0.239274146158861,0.7949458589232407,0.04111540013955661,0.3048134890083988,0.4232335991970113,0.023101767563146303,0.4073794983226493,0.7873879283192106,yes
0.5385957670300483,0.30524266434552544,0.04598965273635192,0.4206337981169097,0.821876177035342,0.5713283388207262,0.6366271547608305,0.650786694253772,0.40524198868059064,0.6628020019026254,no
0.6492491971466808,0.10961945039030255,0.8653993696710068,0.2461146766339067,0.8793054821612778,0.5151652096853259,0.4958509812428391,0.6909148840086353,0.3262865567981934,0.7524697358544293,no
0.6132587670238638,0.2268292340627005,0.3447925770028286,0.8036952690835124,0.8310400704243245,0.5260512406827215,0.6500631629478804,0.5961086382237708,0.4266090669797019,0.6266436496084439,no
0.9303213404087374,0.4585770718462635,0.8795452293382243,0.17071961500594052,0.7517913970642669,0.9385320561749075,0.5420152322823629,0.6529040196393936,0.3589381625481232,0.7095758177487452,no
0.9869001659480022,0.7125517201199334,0.17264903470408588,0.6494470389959816,0.08810023978428438,0.15864957807579783,0.31514460672230404,0.3950983585796626,0.5146077149567734,0.6432225842317315,yes
0.7891097960118324,0.10215350803445074,0.14688355249215085,0.7259837097320975,0.8558419341024943,0.902558651887579,0.1734003732365684,0.05547932261659406,0.3441247600021288,0.34709490054869047,no
0.32072946720008105,0.928841508539545,0.4964246640592544,0.3035050831423578,0.13388388194208167,0.10559624784669469,0.30982238150797853,0.23914721525877064,0.38406320162849095,0.43186489062847727,no
0.2149807239854131,0.8575474272872778,0.08748302470126122,0.6908519746011458,0.8180873440520399,0.9690175615621609,0.2286033227509094,0.176439904590961,0.3285692221662022,0.4446867090575652,no
0.7097252265104779,0.3908482160024635,0.4160638006799823,0.8640300181391448,0.7741054531010371,0.9313110688161084,0.5345879074430819,0.7317379364593277,0.3339044794929911,0.7559483624545911,no
0.6255385820299019,0.3257800021088998,0.5445205464538037,0.8291114713935152,0.6982495629274617,0.5788245875448919,0.2697474498325634,0.6683668068164931,0.22313946349287295,0.8492641853018768,no
0.13339970263281645,0.7695523732727015,0.4223643763353597,0.19620115379953137,0.8592722884209388,0.891671851804678,0.5720448155655306,0.42661061945034034,0.43500697909144626,0.5722631386869633,no
0.3550874587681332,0.6945061575157824,0.09097301918492079,0.5603546103057329,0.8851937332319434,0.8806544933497995,0.24454654346847426,0.21861918927580662,0.3191500799592561,0.48270309375163195,no
0.06435925124638453,0.12952489454875116,0.18376602893425453,0.8600404471736438,0.25450516117668465,0.44092021472810194,0.08927431223236537,0.9419023117369565,0.9049775578942241,0.21501580397400266,yes
0.659450593868056,0.9149299962216035,0.5902922597666714,0.5356231505387143,0.8470163729597565,0.5094493134811449,0.2225274152589009,0.26070388045891657,0.2639253079326947,0.566357402688556,no
0.12222494407556198,0.246770816784513,0.3740349244013512,0.3872131212362529,0.03488131579976883,0.102959703872597,0.25975596519516325,0.02036005482746708,0.4723506403734675,0.19533049213288037,no
0.31813366915546915,0.9845500682812458,0.8583856044989291,0.8720076616485599,0.9501516389848667,0.2985514533283655,0.2750297966601055,0.207603528443687,0.8554900823188902,0.19102070166933338,yes
0.4927660331566716,0.05226421204178888,0.6255792130952238,0.44119329841667115,0.11635938395439203,0.12299286809585326,0.6349293515369275,0.5251392294787179,0.4385992358271838,0.5954195587684308,no
0.5295906502607678,0.5969964142587678,0.9403838723506907,0.37758259276236583,0.6779825278137596,0.10952312990126933,0.7867136814772583,0.5714535521743652,0.8166069235328971,0.8120124135137405,yes
0.48594234935463165,0.029092507274172986,0.45983812696402016,0.8821067910556458,0.08704764045657008,0.1259976440891125,0.29825922444548447,0.15915520986913007,0.4244887246151487,0.33725637327514185,no
0.7634790690186166,0.8112270961932524,0.551822213143973,0.7037372016255063,0.07824045925534794,0.05962735411210227,0.6787150243012994,0.5189608886141857,0.6395137987266066,0.36684445067576016,no
0.7302971236008418,0.12340092267885963,0.3984056256449193,0.8865055253503795,0.1758768991705121,0.18769753016477705,0.25052075848432215,0.10801500422491984,0.4015833626564032,0.3254114763471147,no
0.7025139606624323,0.3961752072701092,0.7920686103503042,0.1812294828834921,0.1928060612750283,0.10687452882621191,0.2934376002696326,0.06355666879755202,0.48367302907026144,0.21334247849648363,no
0.06657778545214701,0.27309311097505534,0.5877383129334895,0.6546166025890593,0.9080750265871497,0.556000132011441,0.21028373943558273,0.30464343336519045,0.2192508585642344,0.6407437521408085,no
0.5251790195943662,0.7169940521944171,0.36045081658023065,0.4062232107853313,0.11066526601157846,0.08607770866686615,0.49247083364004185,0.3897533579572858,0.40657291949944724,0.590629914331762,no
0.3217529284526655,0.34479246342591857,0.8319214502344275,0.2552657279048122,0.8576332197446171,0.8686932071912578,0.4660114181731706,0.7351633016771573,0.29982830803403077,0.7908771596331101,no
0.6227679487370082,0.9188115545480673,0.1260605434693781,0.7310782338595746,0.8231927727479558,0.5446566756302084,0.44137737537132804,0.6510426036330651,0.31080415070407447,0.7570958568456052,no
0.8752262638466617,0.6245747427521444,0.6546656573084224,0.6342135255800818,0.15021619015682336,0.16371665292369203,0.15686971189521698,0.23437083688636018,0.20249838849610358,0.6097785939397744,no
0.4018289152432041,0.6447163088996889,0.3956293797954676,0.3394397211088987,0.7476810815079953,0.8434151594064395,0.878661912228636,0.6258532162042878,0.8084194483558874,0.2708466952621386,no
0.3057618455559497,0.12911553511191415,0.27443341980159286,0.8461540954448578,0.7645548012569147,0.8662875698937177,0.38527728141544726,0.8991083111824886,0.21621255546448748,0.9187984323782021,no
0.1343810752406499,0.765928924757479,0.5201101344694037,0.14719645437388146,0.9769453488434491,0.9138880283824746,0.8479051727540137,0.766700819722214,0.6754748489337448,0.49905554758706483,no
0.7384708039984622,0.5393796840650001,0.669897568116617,0.1620083385840397,0.15226768943442454,0.1464771163274279,0.8455777658954255,0.5619675097739186,0.8118882969614901,0.2240394076810808,no
0.8949973857944923,0.45822069377580416,0.8353348614471782,0.25617620210594744,0.16269886842188502,0.06366617292153039,0.2371874434903467,0.3016452106792959,0.2537975339393495,0.6042408688561183,no
0.04941222803199171,0.42097379421781034,0.08378625011720604,0.43934704512108125,0.891233941729187,0.5814985336609074,0.23687292027027856,0.29364073441573446,0.25886081289056867,0.5937580178217906,no
0.6483870607429884,0.32506689746165895,0.7597231909962614,0.5896560367451529,0.4039531320268398,0.7764923795523965,0.7290658021318998,0.5531498951225254,0.014761144337209653,0.4229567893141637,yes
0.6364160368571139,0.6224305966362692,0.09720047834678255,0.5613766629179783,0.10410813146333268,0.16300208792447976,0.6559936688960695,0.5332199778414266,0.44658197872060595,0.589647963823385,no
0.31217669985413604,0.3980500368233637,0.3250087333289057,0.3948905474478057,0.21654775645182633,0.11894541835928231,0.27100663286446763,0.309815623440873,0.2891051451125848,0.5745566584552364,no
0.5382844430685031,0.02997899182653922,0.9502750598602622,0.429475889071193,0.7277196062770932,0.5569470669322576,0.15163119087421234,0.2218118213335706,0.20470923693838214,0.59905148413296,no
0.04557701141470771,0.3352146292955026,0.6578118975239686,0.7237828881446865,0.3523041534992618,0.06913662156926625,0.35538614969307813,0.44804153283722115,0.4267159960660655,0.8940230056914094,yes
0.3220670674343359,0.6564156127757856,0.7099576345345541,0.5479990600182596,0.8511334570606688,0.8928419774398566,0.3576391050414297,0.4669584706642865,0.3204051293358462,0.6975563428293012,no
0.6603307695980474,0.28741115780282195,0.400446405314282,0.47440020116221426,0.9290114105580947,0.9012659812229992,0.7948184041509364,0.577028782778726,0.7403135116904092,0.3056714615486262,no
0.6747951855861849,0.3309541743477251,0.4297850297849478,0.8878894412045928,0.8479776574486573,0.8465682017851771,0.1948508532807446,0.18437230239862218,0.28239176650936704,0.4961419106525573,no
0.6512956252683046,0.29876361050811556,0.5212306293590403,0.793119828286232,0.8756663487394198,0.9419036107634905,0.8785699054427314,0.6695862484626595,0.7785683179354038,0.3303031038731168,no
0.7914782366031106,0.09153126312457668,0.6281257830736534,0.7098569128087525,0.8463626398342835,0.9400089839218032,0.3160213684762242,0.48716327339755844,0.2947944398748957,0.7285927117994037,no
