0,1,2,3,4,5,6,7,8,9,outlier
0.35731241925264035,0.9556794165728753,0.739987500104413,0.6823533502415291,0.6377393067566763,0.4624991973051094,0.8876417208790003,0.664132281122355,0.5729744198709533,0.9536338494938438,yes
0.19707795716662435,0.8439182253448722,0.2433958800648848,0.28127823348243186,0.32914814103563217,0.7345815197969661,0.19194704299644794,0.927804424556854,0.7132686495477708,0.8915484968182877,yes
0.22863401515863224,0.8942349716281536,0.507206243722399,0.3802227244292308,0.8361556950718986,0.6451743397134873,0.5162433677725642,0.6383861402329614,0.10272493137709082,0.6203425818732121,yes
0.2770816713952198,0.1166211541038139,0.6284021359285084,0.4956608894455369,0.17195676801893012,0.013253648439945698,0.16698627435559274,0.3086589980760032,0.8853519505879655,0.4850801792754107,yes
0.950744566366464,0.0051536900798963,0.08418668778749727,0.4781482591925812,0.21283569793715107,0.7143474290332485,0.6648192452888101,0.8035581061088645,0.465466124699804,0.3056924898303788,yes
0.9775619894498006,0.12555887567529633,0.3778390602223818,0.19511057415825594,0.08848441689961463,0.6441881778505255,0.2776225271978855,0.7411732557565672,0.7728893132830224,0.7809293615324311,yes
0.6283738900949244,0.7462939072528556,0.829248982731266,0.7241122646416691,0.3020797692702196,0.5261475214815918,0.8542406234433467,0.5967665962877765,0.7575082474226738,0.6740083474725072,yes
0.34134539997004143,0.21739998964612994,0.8863424882770551,0.5724535836727136,0.40947001896541546,0.9724806149468396,0.08492314004634594,0.6831249667397449,0.07858762825758825,0.9056881868485104,yes
0.8692367553576711,0.2779788930879098,0.4230763904051433,0.11247201963637188,0.18372705267653425,0.034959735216114514,0.11111396839183374,0.2493296464022511,0.5506833759812666,0.04984305358051045,yes
0.2497759933181012,0.27644482888159017,0.9057715780745128,0.8433072404089692,0.6229426573834383,0.7574262510557039,0.6562073681575862,0.8877853126723958,0.04050971655187585,0.8081904527160568,yes
0.2332842666302387,0.7220519541450541,0.6653973910415945,0.06506084983483695,0.1926417964826298,0.29085550590014964,0.3992609060871881,0.03370908677160145,0.035811657422144094,0.35312180795893344,yes
0.27308145750503154,0.097662943519505,0.4915023285160499,0.0659554994214393,0.08772895497950217,0.7275275254132323,0.0043718297274633056,0.9030398009462804,0.2545681347741535,0.4029912662873327,yes
0.07858568797246368,0.4870649518264634,0.5862756478294532,0.9184850086538872,0.05507996966060991,0.11891103984471875,0.2525085095759573,0.3577504552780173,0.6172070059979609,0.5569694542838999,yes
0.34136850012828257,0.5381991565972195,0.4142717374685755,0.4603522495687634,0.4427621153980537,0.2695844007627358,0.26012460967291473,0.0042685801441739715,0.9572539042099241,0.8741113222302334,yes
0.3633309571489343,0.7562979258441959,0.4024978361786296,0.6365562673184708,0.3942258544226843,0.11723737834502845,0.32055545580035905,0.3636515705545276,0.8762980499158399,0.4690621413210698,yes
0.05278965270721203,0.5663927466090554,0.28509613939367795,0.7953402312412025,0.5236584854599821,0.9645527271282528,0.7896912365146616,0.944699759399402,0.06255265881625928,0.17937118733829993,yes
0.5325273491989623,0.7347174005294584,0.2409408212673861,0.5082751826278904,0.4296060274188562,0.4753559332925184,0.6621275940457391,0.8477613227809149,0.2944054348030114,0.3775164995655803,yes
0.32061070130577296,0.5642860664524764,0.25518162437992964,0.7371422842740551,0.6610694290219289,0.05987371366381755,0.005342715570550105,0.2126363297466584,0.25141073014894944,0.6441253509564006,yes
0.7415442749953357,0.3982534559481376,0.766471896142976,0.6356699888110362,0.261735404649291,0.8373706615290638,0.0017970732387193602,0.5688408714651373,0.03735986118156609,0.2927691721314426,yes
0.0344406670540337,0.1935463883466535,0.7587416280378284,0.921457207042732,0.4614820360156585,0.052933004805461925,0.41173539476483456,0.30182303087810103,0.3871376359982591,0.5715180447723204,yes
0.34414051282912905,0.3654209321274454,0.8199939456883096,0.1429045725368352,0.10452003709970936,0.5604440084617971,0.7854135003385517,0.08563575245643551,0.4420435751380301,0.16079202543381332,yes
0.9817088541695441,0.2532360945136105,0.6959706518219556,0.9183593299650396,0.1083170238558856,0.6569970502952494,0.8062180415577971,0.9240686318124856,0.9165680903478785,0.4065045396192424,yes
0.6645149425819746,0.7034101605810985,0.33070617912913924,0.2338820874669755,0.16089571332888009,0.3731871845961229,0.7588848520997517,0.1271180302765259,0.3124186860353045,0.16202786458409113,yes
0.4348283900353199,0.9653192844841622,0.6915172848467439,0.2909821051192669,0.8487287810477934,0.8211343361806221,0.9291082609670904,0.958951307364058,0.3313840950688953,0.34589456398803003,yes
0.8393010479716833,0.3108692688746769,0.6325186938464752,0.38541967383609005,0.6297482388281997,0.3843140927620514,0.4842787468985855,0.4695562914420202,0.6424249787932218,0.7894582607703955,yes
0.06435925124638453,0.12952489454875116,0.18376602893425453,0.8600404471736438,0.25450516117668465,0.4409202147281019,0.08927431223236537,0.9419023117369564,0.904977557894224,0.21501580397400266,yes
0.5295906502607678,0.5969964142587678,0.9403838723506908,0.3775825927623658,0.6779825278137596,0.10952312990126932,0.7867136814772583,0.5714535521743652,0.8166069235328971,0.8120124135137405,yes
0.6136603508799158,0.7090608788665265,0.7267673495217978,0.8625842608809889,0.593115939416048,0.4741377333999239,0.9416334361384744,0.7884376480075457,0.32329341048446314,0.9310739703617422,yes
0.834860656831083,0.9738908508641476,0.8083978420522804,0.22282773434627867,0.01893379963934605,0.7081881409444688,0.9863923069801444,0.5454791414854908,0.23589750631361306,0.8447884759451125,yes
0.33671410383880995,0.5388424507523829,0.19280106929819815,0.5535628220768948,0.07451451103641038,0.3329931622749831,0.3657922048171197,0.8613093225978029,0.8990165874034837,0.08860015164102608,yes
