0,1,2,3,4,5,6,7,8,9,outlier
0.6841766389703391,0.9971824595122374,0.23927414615886103,0.7949458589232407,0.04111540013955661,0.3048134890083988,0.4232335991970113,0.023101767563146303,0.4073794983226493,0.7873879283192106,yes
0.6358433827812259,0.2369651597419136,0.5042816259891396,0.8557751906019859,0.2392292493152286,0.7827831513188758,0.3860760596523419,0.06398792814771093,0.7679633835895605,0.09387105059685796,yes
0.5395211165821647,0.006844255087553153,0.3796826322499036,0.9158960191987192,0.7085402588955121,0.6067550901149374,0.5042564008397931,0.9414733548633422,0.0198662149567298,0.09202736902366072,yes
0.5295906502607678,0.5969964142587678,0.9403838723506908,0.3775825927623658,0.6779825278137596,0.10952312990126932,0.7867136814772583,0.5714535521743652,0.8166069235328971,0.8120124135137405,yes
0.0921078354296926,0.995016662045795,0.014465045446958813,0.1763706460978265,0.2415300747761228,0.5147236338562311,0.5622081641493937,0.15896325788441246,0.07371521474292309,0.2084632242733211,yes
0.4957054411197589,0.06344855051903986,0.054013583588739415,0.8320544764731925,0.7908318701078703,0.22936608619824075,0.4253897205287748,0.05093810508034646,0.7259883173610654,0.9421967292028072,yes
0.510288467658176,0.488384689780751,0.5980781221979963,0.7355317542188053,0.9598889270988328,0.210080510974622,0.7194190373865851,0.5781295056761384,0.8904953681754056,0.9591444755281312,yes
0.8378026983460082,0.7930792540565724,0.0036045596266539577,0.16542255754991642,0.17027300518301314,0.3746817328521143,0.5147626722226695,0.18538070870609835,0.07929837883170887,0.9546501999674568,yes
0.3908773359189782,0.6571930959203928,0.2155040730406239,0.6013798965374723,0.4227411304245907,0.31037025907242344,0.6844356953431049,0.058938319865013626,0.07206107756374935,0.6411326861840789,yes
0.09364356137955944,0.43510827172163147,0.9384978872322794,0.2751237895930569,0.0044916875599611,0.2768468437705691,0.4218151481087289,0.2857014935391412,0.7526093219788172,0.7443619315753945,yes
0.3252611750371189,0.8059676361065808,0.9570334236758328,0.33166495731503803,0.3079233661502937,0.3553147716618608,0.5018985204662249,0.5584494517120913,0.8851692949242378,0.18275440945261226,yes
0.8692367553576711,0.2779788930879098,0.4230763904051433,0.11247201963637188,0.18372705267653425,0.034959735216114514,0.11111396839183374,0.2493296464022511,0.5506833759812666,0.04984305358051045,yes
0.2332842666302387,0.7220519541450541,0.6653973910415945,0.06506084983483695,0.1926417964826298,0.29085550590014964,0.3992609060871881,0.03370908677160145,0.035811657422144094,0.35312180795893344,yes
0.7113656051206212,0.312923493922784,0.6890141849162745,0.488709652202404,0.18831220146826744,0.2384471834315872,0.3740175500794842,0.05012524711629973,0.441876829457872,0.4452786934631984,yes
0.19707795716662435,0.8439182253448722,0.2433958800648848,0.28127823348243186,0.32914814103563217,0.7345815197969661,0.19194704299644794,0.927804424556854,0.7132686495477708,0.8915484968182877,yes
