0,1,2,3,4,5,6,7,8,9,outlier
0.5418997749871124,0.2716187430768665,0.4179550213886332,0.08691824264284187,0.2780827351237072,0.3813430735002318,0.9799076054739246,0.2294006365540792,0.6851207881505926,0.2148616395230506,yes
0.032326387076924264,0.3802558364645056,0.5812969393310949,0.5317673124396812,0.5727509888296058,0.3340663913507682,0.11915111718777947,0.06483530500260892,0.6970564520578693,0.383991859815939,yes
0.2145497442741944,0.5674783923712758,0.5596841414196729,0.5359558912138581,0.9043269951260536,0.005931164068896488,0.15625677807091576,0.5153659889193484,0.5660426829148878,0.4989179844961836,yes
0.33671410383880995,0.5388424507523829,0.19280106929819815,0.5535628220768948,0.07451451103641038,0.3329931622749831,0.3657922048171197,0.8613093225978029,0.8990165874034837,0.08860015164102608,yes
0.3252611750371189,0.8059676361065808,0.9570334236758328,0.33166495731503803,0.3079233661502937,0.3553147716618608,0.5018985204662249,0.5584494517120913,0.8851692949242378,0.18275440945261226,yes
0.3908773359189782,0.6571930959203928,0.2155040730406239,0.6013798965374723,0.4227411304245907,0.31037025907242344,0.6844356953431049,0.058938319865013626,0.07206107756374935,0.6411326861840789,yes
0.3348296458888439,0.500566420574266,0.4413735706431895,0.7213411790802382,0.5862970987981427,0.9969060276386472,0.3845358945796571,0.3688988952414631,0.05157124809851399,0.8429436331605691,yes
0.633897302521187,0.008443235540277039,0.9032884166672808,0.5081961708042503,0.6892854201681149,0.2903618818500533,0.14658500726247606,0.13133659381029886,0.5423748290439497,0.4032954648319023,yes
0.05278965270721203,0.5663927466090554,0.28509613939367795,0.7953402312412025,0.5236584854599821,0.9645527271282528,0.7896912365146616,0.944699759399402,0.06255265881625928,0.17937118733829993,yes
0.5395211165821647,0.006844255087553153,0.3796826322499036,0.9158960191987192,0.7085402588955121,0.6067550901149374,0.5042564008397931,0.9414733548633422,0.0198662149567298,0.09202736902366072,yes
0.7298384445587348,0.4391459372488721,0.13156990542362967,0.9420770298725736,0.7979752256325713,0.3646968887197493,0.7995400575436379,0.5850002980580664,0.4888888515414129,0.3139874275154088,yes
0.18748651948864592,0.05744550804445036,0.3693391729981538,0.5598278002280709,0.014314670547362353,0.3258492438338111,0.3692300454468741,0.6174112636662646,0.9441255529343152,0.7704442276676929,yes
0.950744566366464,0.0051536900798963,0.08418668778749727,0.4781482591925812,0.21283569793715107,0.7143474290332485,0.6648192452888101,0.8035581061088645,0.465466124699804,0.3056924898303788,yes
0.321796671537148,0.094090350105679,0.722047546545985,0.33031411597491744,0.21693598156981356,0.34116420361725786,0.18835890970191727,0.7741575147299612,0.2103621654172959,0.16077866581661193,yes
0.7611124838081597,0.7517177079624932,0.6801493337972155,0.3629625584837559,0.42326468213368573,0.7543498899425203,0.04351434894690842,0.7122674195714238,0.2597002261446787,0.7424273599614013,yes
0.5962403983455726,0.8312799296376011,0.9714858828006966,0.8551837210739651,0.7409329540722631,0.5878985576364001,0.4237721145429421,0.4984992096860389,0.8422550407165851,0.2924822058629786,yes
0.17817298849636742,0.3043103373691485,0.028749013568528107,0.8008438100312291,0.1611530129417017,0.8746500011858808,0.9840525180562232,0.20574747479666167,0.02972740666386542,0.8420880983225221,yes
0.16282485834118976,0.6740690398982939,0.7054468427686197,0.7747993767873972,0.8942669507677454,0.4430573197798804,0.3997785116270148,0.009136147088465552,0.9418506626927264,0.9827107743961426,yes
0.2929845042700371,0.7034316199732642,0.4396213803638146,0.10786796777275763,0.9229474085960092,0.2534577897337137,0.2956517796357803,0.3552867990566987,0.9809113215764554,0.3088642172406203,yes
0.8393010479716833,0.3108692688746769,0.6325186938464752,0.38541967383609005,0.6297482388281997,0.3843140927620514,0.4842787468985855,0.4695562914420202,0.6424249787932218,0.7894582607703955,yes
0.8646199695678942,0.4644108426041466,0.3432572344946881,0.2667657636347295,0.2508078329089456,0.3201941941360894,0.3559467033654247,0.3595863479468686,0.7211093576148144,0.5935397628745424,yes
0.625105430401351,0.8736831043864112,0.18425779214734272,0.9070814452873968,0.0868818543932105,0.8563318495233028,0.04042566824873084,0.7554374229104115,0.16132905888845028,0.7482377009413453,yes
0.5374725162756617,0.3167467274337815,0.5311891007256083,0.8924602099973925,0.9253335601614762,0.3001210032538492,0.7382605155303567,0.7159337377227944,0.9415645008073672,0.35861546556850377,yes
0.3798991306606748,0.7499891362827922,0.6962861529852653,0.5141798328898193,0.41780775256325603,0.06321893394929168,0.21252730884149865,0.2818792334048179,0.5453417719622026,0.6695129352203993,yes
0.1844326502627052,0.1741116441612779,0.3019755237787449,0.8958932741667462,0.2856135335340753,0.6159927903863358,0.19707334865270187,0.7388811770110522,0.8313708743526675,0.26576144728875795,yes
0.975500682226072,0.7580125454747844,0.3718072897013527,0.9710775879057584,0.8191400813818056,0.39343148102779657,0.5009700576897737,0.3047122296202909,0.9782295531298202,0.4844009636541751,yes
0.057883660895718066,0.2271617126054055,0.022493671411854987,0.1670694166462875,0.6313151493017326,0.6101034648853879,0.27775266387912645,0.7285030091600644,0.7164136634900823,0.9733698198297368,yes
0.34414051282912905,0.3654209321274454,0.8199939456883096,0.1429045725368352,0.10452003709970936,0.5604440084617971,0.7854135003385517,0.08563575245643551,0.4420435751380301,0.16079202543381332,yes
0.3496213849628993,0.21742625376381053,0.7034976612110303,0.92535352482805,0.6342799509684101,0.2263010600186045,0.06745231957032471,0.35569869416432176,0.9626985251779914,0.1687236497767728,yes
0.6136603508799158,0.7090608788665265,0.7267673495217978,0.8625842608809889,0.593115939416048,0.4741377333999239,0.9416334361384744,0.7884376480075457,0.32329341048446314,0.9310739703617422,yes
0.2497759933181012,0.27644482888159017,0.9057715780745128,0.8433072404089692,0.6229426573834383,0.7574262510557039,0.6562073681575862,0.8877853126723958,0.04050971655187585,0.8081904527160568,yes
0.5499746532513629,0.2923982177529978,0.5278766376744506,0.15504570512545424,0.7354908760622353,0.6793228332637047,0.4453749145209408,0.5214127455949329,0.47873654714932895,0.8063685091704018,yes
0.8174905369815185,0.6475280743738742,0.04621396038361792,0.4872704620412885,0.053872435555531895,0.8174993149724135,0.3905885594183731,0.3947500894151238,0.7368543846841755,0.44268874107985146,yes
0.21246485278625585,0.7803047611847765,0.4584436561221635,0.6345085607685792,0.3730304518862555,0.4656506677315284,0.4139971578706453,0.013080054384724704,0.5702502274578757,0.7366723633938936,yes
